RowId,Location
3239,5.6950617
3240,-2.3116128
3241,-16.227133
3242,-9.333066
3243,9.598005
3244,-9.275484
3245,11.570386
3246,-9.636453
3247,-26.59776
3248,-9.0905695
3249,-23.216526
3250,-12.369299
3251,24.651796
3252,-6.7515388
3253,12.720942
3254,10.7973795
3255,-12.009745
3256,-10.082797
3257,-28.155836
3258,-7.6177626
3259,16.858665
3260,-14.225083
3261,-13.127297
3262,9.999506
3263,18.72829
3264,12.3245535
3265,-0.09101952
3266,-29.95363
3267,-4.8454876
3268,60.92673
3269,-2.7578068
3270,-0.05673426
3271,-18.39812
3272,6.042785
3273,-0.47825202
3274,0.0761929
3275,5.419132
3276,-13.466753
3277,-20.496494
3278,-0.1459899
3279,-16.511189
3280,0.51373184
3281,3.0538127
3282,1.4911691
3283,-6.9001837
3284,-3.9733052
3285,-8.712222
3286,0.41623157
3287,-17.246222
3288,-2.952447
3289,16.249361
3290,-7.130449
3291,-6.0756865
3292,10.498806
3293,23.130926
3294,17.95546
3295,10.846818
3296,-27.892296
3297,-1.4432327
3298,44.040466
3299,5.142763
3300,7.745358
3301,-12.960776
3302,-5.659932
3303,11.577494
3304,-15.090337
3305,23.174242
3306,-16.813961
3307,-14.822787
3308,-5.387777
3309,-19.671652
3310,-15.057574
3311,19.306917
3312,4.778685
3313,10.786295
3314,1.2936687
3315,0.7810439
3316,3.8200383
3317,-24.078
3318,-17.143852
3319,21.30322
3320,14.521642
3321,-7.43
3322,18.198706
3323,12.214605
3324,10.325418
3325,-2.360379
3326,-28.058088
3327,-10.121153
3328,51.73672
3329,7.04947
3330,-2.9525962
3331,-15.7182
3332,-8.090409
3333,14.094399
3334,-7.1786175
3335,8.222633
3336,-7.9746504
3337,-19.86277
3338,-14.746953
3339,-23.781252
3340,-20.035524
3341,20.898005
3342,-8.402951
3343,9.5111265
3344,10.888577
3345,-16.719511
3346,-9.56093
3347,-20.16376
3348,-8.133228
3349,6.97608
3350,-3.8064787
3351,-3.74187
3352,7.4427457
3353,5.528109
3354,10.461638
3355,-4.4410906
3356,-23.692032
3357,-0.3551743
3358,53.180294
3359,3.7463434
3360,-2.0221572
3361,-30.837845
3362,-0.19759849
3363,5.4169726
3364,-13.314985
3365,10.993852
3366,-23.859224
3367,-19.257322
3368,-12.376038
3369,-16.293634
3370,-0.9658664
3371,4.22797
3372,-12.279252
3373,-3.9087293
3374,-9.04868
3375,-0.23678246
3376,-2.0990655
3377,-14.99936
3378,-4.77736
3379,28.833355
3380,-15.824573
3381,-2.2656279
3382,-3.4617798
3383,32.572613
3384,17.594114
3385,18.385002
3386,-44.5345
3387,1.7092215
3388,19.980246
3389,8.034603
3390,-3.3520641
3391,-14.24914
3392,-7.37694
3393,8.382769
3394,-5.3279476
3395,5.1124907
3396,-11.916095
3397,-15.3431
3398,-11.002772
3399,-20.246077
3400,-15.07629
3401,12.32312
3402,-6.1753254
3403,2.9783485
3404,9.626922
3405,-11.175
3406,-6.285735
3407,-13.126069
3408,-8.022951
3409,2.353125
3410,-10.91286
3411,0.20706168
3412,11.622123
3413,5.9132133
3414,6.4806294
3415,-4.205201
3416,-23.740719
3417,-8.452665
3418,43.533367
3419,2.0239046
3420,-3.043908
3421,-16.780018
3422,-3.551766
3423,0.49114746
3424,-3.6316955
3425,11.555892
3426,-9.631241
3427,-9.960771
3428,-9.112555
3429,-20.382782
3430,-11.936966
3431,11.745973
3432,6.6296806
3433,5.5711336
3434,8.257031
3435,-4.430466
3436,6.049429
3437,-25.903242
3438,-4.1231747
3439,12.766759
3440,0.39543593
3441,-6.0725336
3442,7.4381394
3443,3.5918467
3444,13.10855
3445,-6.3526955
3446,-16.63185
3447,-9.555563
3448,37.150967
3449,7.9529166
3450,-1.9130187
3451,-18.275896
3452,-9.635287
3453,12.522134
3454,-5.6149893
3455,16.688662
3456,-9.979115
3457,-16.493443
3458,-10.79029
3459,-22.449184
3460,-12.415844
3461,19.236109
3462,-4.394896
3463,13.121307
3464,8.265697
3465,-10.657375
3466,-9.947355
3467,-32.610752
3468,-7.8784056
3469,12.125395
3470,-5.9144244
3471,-7.9645042
3472,16.716082
3473,14.123196
3474,24.775278
3475,-3.3419967
3476,-18.385817
3477,-9.155739
3478,48.683178
3479,10.84744
3480,-10.04474
3481,-11.430313
3482,-3.0634756
3483,14.487633
3484,-16.33746
3485,20.791286
3486,-15.768271
3487,-11.641641
3488,-15.587537
3489,-22.037252
3490,-6.5677266
3491,18.692938
3492,-4.445121
3493,3.1577513
3494,-13.5718775
3495,1.4457765
3496,5.3875604
3497,-23.410639
3498,-9.141839
3499,33.298916
3500,2.6016934
3501,-4.286057
3502,17.32089
3503,31.549852
3504,15.382836
3505,6.9838347
3506,-27.743738
3507,-3.3017125
3508,54.034805
3509,10.297505
3510,-4.9289722
3511,-23.065704
3512,-2.1205025
3513,6.7755785
3514,-12.431792
3515,4.610903
3516,-18.721003
3517,-16.42874
3518,-9.764275
3519,-15.8286705
3520,-20.831984
3521,17.00965
3522,-0.520973
3523,-2.6007867
3524,7.225157
3525,-16.492277
3526,6.570379
3527,-9.904895
3528,-3.2392876
3529,21.631208
3530,-5.8632402
3531,-18.535854
3532,-1.4530056
3533,22.732307
3534,0.8682738
3535,9.385731
3536,-36.31289
3537,-11.148095
3538,46.4936
3539,16.304562
3540,3.3702738
3541,-5.405893
3542,-7.741234
3543,10.504036
3544,-3.3174646
3545,22.44356
3546,-12.503002
3547,-5.831899
3548,-11.854326
3549,-8.74901
3550,-9.736152
3551,23.73724
3552,-12.100644
3553,14.648168
3554,-4.61845
3555,1.693857
3556,-14.07636
3557,-15.231026
3558,-8.0530405
3559,17.379156
3560,-17.221872
3561,8.828411
3562,16.07621
3563,10.750449
3564,5.086281
3565,1.397055
3566,-25.79576
3567,-5.1493144
3568,33.75846
3569,-2.4550107
3570,1.3716027
3571,-20.751492
3572,1.1906487
3573,2.4796271
3574,-2.8132284
3575,1.990336
3576,-10.79314
3577,-13.552854
3578,-2.3618324
3579,-7.5604663
3580,-2.3533685
3581,0.28701937
3582,-2.0290496
3583,-4.4744496
3584,3.886675
3585,-7.0165396
3586,-2.0496492
3587,-18.08142
3588,2.9115915
3589,8.101885
3590,-14.040281
3591,-11.103479
3592,14.030168
3593,21.078712
3594,15.606344
3595,8.937888
3596,-31.595297
3597,-3.384783
3598,49.330948
3599,7.7342024
3600,7.831018
3601,-15.725546
3602,-7.9782724
3603,7.1654067
3604,-6.029627
3605,9.505906
3606,-6.0660205
3607,-19.108091
3608,-6.867133
3609,-18.458487
3610,-11.084232
3611,13.777242
3612,5.9812636
3613,-0.71221524
3614,6.19728
3615,-6.312921
3616,-12.572383
3617,-18.717716
3618,-5.2984633
3619,6.46417
3620,-18.017403
3621,-5.920307
3622,11.105209
3623,8.455875
3624,15.558926
3625,1.5778863
3626,-28.922337
3627,-12.708775
3628,52.90209
3629,4.640433
3630,6.8844767
3631,-10.710819
3632,-3.828134
3633,7.612515
3634,-3.756476
3635,6.860115
3636,-5.128603
3637,-6.203425
3638,-3.9112117
3639,-5.8129163
3640,-6.099701
3641,14.045175
3642,4.912373
3643,9.664968
3644,8.24972
3645,-3.312001
3646,-4.2638254
3647,-18.731853
3648,-8.323527
3649,5.5423126
3650,-0.01303747
3651,-9.413495
3652,16.009062
3653,8.661911
3654,18.39286
3655,-1.5301752
3656,-10.408227
3657,-9.921865
3658,35.127182
3659,7.5375414
3660,0.22137664
3661,-12.434461
3662,2.31214
3663,8.822259
3664,-2.595229
3665,14.866447
3666,-11.817558
3667,-14.120182
3668,-9.1797085
3669,-19.559744
3670,-14.377822
3671,18.7007
3672,-8.418441
3673,10.589131
3674,7.6454043
3675,-3.5668871
3676,-0.18164445
3677,-27.185955
3678,-6.4096212
3679,4.264688
3680,0.73306143
3681,-12.988092
3682,5.663582
3683,13.55896
3684,18.114065
3685,-8.876327
3686,-14.382725
3687,-10.483227
3688,43.945614
3689,8.540099
3690,-2.7901635
3691,-11.518743
3692,4.743846
3693,16.644049
3694,-6.858717
3695,9.762538
3696,-7.621452
3697,-16.762882
3698,-14.27112
3699,-9.859154
3700,-12.96252
3701,21.546055
3702,4.3036427
3703,-8.989242
3704,8.324911
3705,-16.106962
3706,-1.9760437
3707,-14.988205
3708,1.7173115
3709,17.546404
3710,-5.148141
3711,-13.225795
3712,8.771979
3713,20.119633
3714,8.189362
3715,4.7945065
3716,-15.026759
3717,-12.879476
3718,47.592033
3719,6.563522
3720,1.331353
3721,-15.786156
3722,-4.133314
3723,12.002512
3724,-1.7742993
3725,7.197408
3726,-12.513011
3727,-11.93838
3728,-9.74432
3729,-20.45022
3730,-22.665138
3731,14.842269
3732,-1.4950572
3733,1.8834573
3734,7.307484
3735,-10.483332
3736,-3.5116928
3737,-14.648856
3738,-3.353157
3739,10.306896
3740,-13.382468
3741,-2.7725344
3742,2.856684
3743,18.317247
3744,7.647809
3745,-6.6381288
3746,-25.356998
3747,0.21882975
3748,38.911907
3749,-1.0386063
3750,-0.7519924
3751,-5.183087
3752,-9.232034
3753,1.7244852
3754,-2.5157866
3755,9.80578
3756,-11.297513
3757,-4.2980185
3758,-11.363876
3759,-10.674356
3760,-11.672672
3761,15.973692
3762,-1.9866014
3763,0.30776623
3764,7.852899
3765,-6.915663
3766,-1.4645087
3767,-8.191111
3768,-1.3137989
3769,12.735894
3770,-0.8613919
3771,-15.032198
3772,6.5509243
3773,19.327518
3774,5.1053963
3775,-7.7501993
3776,-17.269989
3777,1.8222227
3778,34.671074
3779,6.990795
3780,2.2443085
3781,-16.411419
3782,-9.027914
3783,16.599564
3784,-4.8688927
3785,7.3565016
3786,-13.259104
3787,-21.142199
3788,-17.44431
3789,-21.2946
3790,-15.096435
3791,26.686485
3792,-2.6321485
3793,17.404448
3794,14.446622
3795,-17.796263
3796,-2.0684788
3797,-27.305061
3798,-15.479415
3799,21.20386
3800,-10.913857
3801,-10.43667
3802,11.718521
3803,17.529356
3804,9.47145
3805,2.1764495
3806,-22.597929
3807,-9.038587
3808,29.913258
3809,7.6645074
3810,-0.8043272
3811,-23.025333
3812,-11.012322
3813,10.645907
3814,-8.144872
3815,10.500714
3816,-10.93701
3817,-17.160511
3818,-13.910111
3819,-22.602482
3820,-18.62371
3821,21.600939
3822,-8.736409
3823,15.570087
3824,14.789187
3825,-10.338069
3826,-9.246113
3827,-28.68826
3828,-11.535959
3829,9.427043
3830,-20.146904
3831,-8.410073
3832,13.920403
3833,9.086501
3834,16.778011
3835,-2.142238
3836,-30.439142
3837,-6.659096
3838,64.685455
3839,-2.3981676
3840,-0.13116379
3841,-8.117264
3842,-5.592219
3843,-0.6849107
3844,-2.0044465
3845,9.989254
3846,-8.934507
3847,-4.4291277
3848,-8.988949
3849,-12.757958
3850,-12.339808
3851,13.293805
3852,0.24355444
3853,2.0303853
3854,10.598
3855,-5.729639
3856,1.5905164
3857,-9.54406
3858,-2.408855
3859,10.614052
3860,-2.1680317
3861,-13.517886
3862,5.447615
3863,15.445817
3864,5.9386353
3865,-9.691566
3866,-16.279682
3867,0.56760585
3868,31.221209
3869,2.4604385
3870,-1.7750729
3871,-14.046416
3872,-3.5586586
3873,0.86525196
3874,-4.9503565
3875,7.710903
3876,-9.334132
3877,-10.623163
3878,-8.6102
3879,-13.71787
3880,-11.467766
3881,4.630411
3882,-6.782722
3883,-1.1526171
3884,-1.7078588
3885,-1.648281
3886,-4.266554
3887,-17.040136
3888,-3.0232413
3889,9.484167
3890,-13.104637
3891,-3.9336011
3892,10.159797
3893,5.932151
3894,15.588049
3895,2.8681905
3896,-16.420778
3897,-6.5249414
3898,24.548672
3899,26.753147
3900,-9.377203
3901,-26.247375
3902,-9.685042
3903,19.67518
3904,-11.041409
3905,31.502415
3906,-15.427966
3907,-35.070766
3908,-15.212725
3909,-29.98776
3910,-3.0827923
3911,41.388042
3912,-9.105604
3913,19.448078
3914,-13.504947
3915,-20.307413
3916,-27.494537
3917,-55.190693
3918,-11.007128
3919,19.15334
3920,5.3793283
3921,1.8758365
3922,43.02399
3923,16.23605
3924,48.032265
3925,-4.228557
3926,10.15786
3927,-9.794939
3928,78.23287
3929,8.43071
3930,7.9490733
3931,-11.92642
3932,0.13550201
3933,7.53163
3934,-1.7959186
3935,18.458447
3936,-8.869135
3937,-13.691001
3938,4.231858
3939,-15.477749
3940,-10.988615
3941,13.743184
3942,13.42434
3943,4.67715
3944,11.56718
3945,-10.022624
3946,-2.2200868
3947,-25.806013
3948,1.2975342
3949,12.532976
3950,6.8352237
3951,2.3261993
3952,24.801813
3953,15.990186
3954,26.1902
3955,-3.2851071
3956,-6.0794983
3957,-6.679963
3958,45.30174
3959,-0.8850689
3960,6.1146927
3961,-20.312538
3962,-1.1054825
3963,11.261621
3964,-2.5564482
3965,9.472385
3966,-10.64629
3967,-26.570456
3968,0.7681632
3969,-13.626498
3970,-7.7768755
3971,30.362898
3972,2.4489784
3973,0.16015294
3974,7.4583416
3975,-12.3926935
3976,-4.432047
3977,-25.735512
3978,-3.161187
3979,14.403569
3980,-16.270956
3981,-8.237249
3982,29.707026
3983,10.428491
3984,25.674368
3985,-2.3208623
3986,-29.548761
3987,-16.476343
3988,59.15287
3989,10.645516
3990,-3.5404754
3991,-8.449668
3992,-6.5623026
3993,8.382402
3994,-0.7832446
3995,13.865629
3996,-11.073939
3997,-20.36983
3998,-9.164135
3999,-15.849872
4000,-11.265256
4001,15.200558
4002,-0.46506342
4003,14.469695
4004,6.9950986
4005,-8.029924
4006,-7.7564826
4007,-25.602629
4008,-13.618126
4009,22.312023
4010,2.599896
4011,3.2759345
4012,17.323101
4013,5.5693197
4014,18.263975
4015,9.391986
4016,-13.0170765
4017,3.5693495
4018,31.186611
4019,8.59365
4020,5.0593925
4021,-13.557478
4022,-6.5279484
4023,11.967478
4024,-7.1989193
4025,15.9580965
4026,-4.966803
4027,-12.991773
4028,-13.173629
4029,-19.293531
4030,-19.08677
4031,19.519533
4032,1.9189786
4033,1.0240617
4034,11.950125
4035,-20.993198
4036,-1.5065209
4037,-16.575268
4038,-11.201326
4039,7.167884
4040,7.253249
4041,-5.6641493
4042,1.5471624
4043,0.42427582
4044,5.4305115
4045,-0.54297894
4046,-26.697739
4047,-14.088002
4048,43.508312
4049,3.1000223
4050,-4.1360555
4051,-3.3996875
4052,-8.738975
4053,3.8239195
4054,-7.0355806
4055,7.368916
4056,-17.03364
4057,-8.108466
4058,-13.306672
4059,-13.861281
4060,-14.10568
4061,19.635979
4062,-2.4834256
4063,5.935059
4064,-0.03016991
4065,-5.4192696
4066,-6.862492
4067,-5.6927943
4068,-12.106152
4069,6.850047
4070,-0.06781581
4071,-12.077935
4072,5.0869417
4073,15.549394
4074,-3.1414032
4075,-4.1765494
4076,-17.797758
4077,-7.7008295
4078,33.167084
4079,0.1545277
4080,-0.8158285
4081,-23.066128
4082,7.7544007
4083,3.9391074
4084,2.2193763
4085,8.820303
4086,-12.269165
4087,-24.461393
4088,3.2815812
4089,-19.468515
4090,3.4304802
4091,8.521147
4092,5.767555
4093,-2.9855778
4094,-6.1417937
4095,-6.5531654
4096,5.376833
4097,-20.02893
4098,4.9653034
4099,13.037817
4100,-5.9673834
4101,-7.6971493
4102,14.982843
4103,17.818977
4104,24.742262
4105,5.1044908
4106,-27.134216
4107,-1.6109926
4108,46.537937
4109,13.12506
4110,-4.575834
4111,-17.63138
4112,-9.035641
4113,9.528982
4114,-12.032674
4115,13.925657
4116,-23.147093
4117,-19.034742
4118,-22.516056
4119,-14.732448
4120,-18.489122
4121,8.923265
4122,-2.1362946
4123,3.1296098
4124,-2.105764
4125,-13.495815
4126,-1.0347896
4127,-28.306026
4128,-9.464338
4129,29.082552
4130,-14.548321
4131,-9.228689
4132,10.214191
4133,25.38406
4134,7.5932426
4135,0.04306093
4136,-39.458427
4137,-13.489842
4138,42.6035
4139,3.7638958
4140,3.0423412
4141,-10.582602
4142,-3.3144472
4143,9.174235
4144,-12.270788
4145,10.479499
4146,-16.11655
4147,-7.847835
4148,-13.438579
4149,-6.9528575
4150,-18.305246
4151,17.114195
4152,-11.035822
4153,12.463733
4154,-2.6334505
4155,-4.0309496
4156,-13.375329
4157,-14.560433
4158,-19.626654
4159,18.198597
4160,-10.575787
4161,-9.455282
4162,7.231665
4163,-1.6428722
4164,8.542092
4165,-1.740958
4166,-27.596613
4167,-8.082043
4168,25.70822
4169,-4.0939236
4170,10.421349
4171,-12.701501
4172,-2.2332747
4173,13.972242
4174,-8.356992
4175,1.2956316
4176,-17.081694
4177,-19.61391
4178,-15.144515
4179,-8.662676
4180,-12.941682
4181,16.337862
4182,4.5098667
4183,7.187908
4184,15.566067
4185,-16.698433
4186,-5.1978917
4187,-10.408024
4188,-16.339287
4189,19.672455
4190,-16.206625
4191,-15.901832
4192,10.4244795
4193,23.325499
4194,0.78636444
4195,3.7813852
4196,-31.163715
4197,-7.235285
4198,35.399494
4199,2.8264604
4200,1.7556925
4201,-7.1543365
4202,-4.9636765
4203,-1.216542
4204,0.2850064
4205,8.649103
4206,-7.4622784
4207,-3.582256
4208,-5.897044
4209,-12.381644
4210,-16.76771
4211,12.816479
4212,-0.509729
4213,2.779409
4214,6.6833463
4215,-8.500147
4216,0.9240169
4217,-12.073423
4218,-3.1266859
4219,4.652222
4220,1.3087194
4221,-4.6653132
4222,1.7587446
4223,16.945448
4224,5.2606416
4225,-5.5017424
4226,-12.932318
4227,-0.8072853
4228,25.83951
4229,-3.3656507
4230,6.0047884
4231,-24.833225
4232,-1.1165057
4233,11.452016
4234,-1.6461453
4235,10.507704
4236,-12.989613
4237,-25.695482
4238,1.9794385
4239,-21.661047
4240,-4.0820246
4241,23.932344
4242,7.29894
4243,4.175857
4244,10.847147
4245,-14.082532
4246,2.8102562
4247,-28.98204
4248,4.202784
4249,9.971011
4250,-12.989093
4251,2.0587711
4252,22.64492
4253,10.832016
4254,17.127245
4255,-2.3604472
4256,-39.772007
4257,-15.682646
4258,54.81117
4259,7.6074195
4260,-1.6366775
4261,-15.433012
4262,-4.572917
4263,8.7487955
4264,-2.9056323
4265,6.4053574
4266,-14.667351
4267,-12.890915
4268,-8.646588
4269,-20.489637
4270,-14.847414
4271,10.647904
4272,-1.8918332
4273,2.732937
4274,6.8831987
4275,-10.996041
4276,-4.1189084
4277,-14.987481
4278,-2.4015048
4279,4.280716
4280,-14.021835
4281,-0.15272573
4282,7.843158
4283,9.36861
4284,3.2992682
4285,-8.320282
4286,-24.884039
4287,-6.956251
4288,39.303387
4289,17.023766
4290,-6.902159
4291,-11.35982
4292,-0.94261056
4293,11.268488
4294,-9.235922
4295,17.967962
4296,-8.986277
4297,-15.395556
4298,-14.313114
4299,-12.742911
4300,-17.83073
4301,21.50939
4302,6.285343
4303,-7.626111
4304,0.7068013
4305,-16.361107
4306,-0.47518945
4307,-12.577323
4308,-8.002478
4309,15.529633
4310,2.1238716
4311,-11.8388405
4312,13.376575
4313,22.057955
4314,10.826895
4315,8.482381
4316,-13.10455
4317,-7.6711855
4318,55.727398
4319,20.032726
4320,-2.065233
4321,-9.531588
4322,7.47666
4323,18.817554
4324,-8.720218
4325,20.807669
4326,-8.175395
4327,-17.971607
4328,0.08535556
4329,-15.76234
4330,-13.087923
4331,6.016109
4332,12.598838
4333,18.695465
4334,10.567911
4335,-6.0309606
4336,8.728155
4337,-22.354725
4338,-1.3401194
4339,17.39411
4340,9.149158
4341,-5.0895314
4342,14.083667
4343,25.50404
4344,15.432712
4345,6.6896186
4346,-9.76373
4347,-7.902773
4348,34.443733
4349,1.0955069
4350,-3.981239
4351,-13.406984
4352,-3.5758924
4353,14.264577
4354,-16.648758
4355,13.005428
4356,-19.716715
4357,-10.295928
4358,-19.389372
4359,-16.692429
4360,-16.03387
4361,7.869485
4362,-0.7906878
4363,8.571726
4364,-9.212192
4365,5.1242633
4366,-5.449566
4367,-14.09702
4368,-21.710117
4369,34.282562
4370,0.92194355
4371,-12.43414
4372,6.6416802
4373,29.55516
4374,-0.6668899
4375,4.6850233
4376,-32.654232
4377,-10.254251
4378,41.436478
4379,14.448271
4380,-4.760396
4381,-11.607876
4382,3.0524702
4383,15.695432
4384,-13.154365
4385,13.523979
4386,-12.865209
4387,-16.287018
4388,-13.151941
4389,-11.026091
4390,-11.018753
4391,12.835945
4392,-1.5368859
4393,-10.135341
4394,-6.0839987
4395,-16.981651
4396,-0.6029084
4397,-18.249346
4398,-8.41263
4399,12.076027
4400,6.841087
4401,-8.642807
4402,9.649927
4403,21.130047
4404,6.8719845
4405,7.771022
4406,-9.889851
4407,-7.285136
4408,49.950256
4409,-1.2127206
4410,0.60368246
4411,-20.903076
4412,9.816095
4413,0.9639581
4414,2.213302
4415,7.0730457
4416,-11.791738
4417,-22.22823
4418,0.6668796
4419,-16.082394
4420,2.6793807
4421,7.474456
4422,2.6821985
4423,-3.937867
4424,-2.4098656
4425,-8.312956
4426,1.562999
4427,-19.321293
4428,-1.9521548
4429,11.368186
4430,-8.629637
4431,-10.940632
4432,18.254137
4433,21.160194
4434,22.216686
4435,3.9336033
4436,-24.759537
4437,-0.3517154
4438,45.150948
4439,1.7088717
4440,1.8406669
4441,-10.900433
4442,-4.6326513
4443,6.08218
4444,-0.9101654
4445,11.929291
4446,-4.577548
4447,-10.362784
4448,-8.121517
4449,-11.284513
4450,-10.824853
4451,7.3304305
4452,-0.9759207
4453,9.368357
4454,5.186314
4455,-5.7678223
4456,-7.542865
4457,-17.075489
4458,-13.005699
4459,9.106296
4460,4.219911
4461,-7.4564123
4462,18.338905
4463,5.876981
4464,16.292099
4465,3.4533076
4466,0.25228646
4467,-5.945043
4468,28.689705
4469,2.0453868
4470,6.904197
4471,-14.329167
4472,-4.0929556
4473,5.2897315
4474,-2.0749972
4475,10.649087
4476,-0.43081313
4477,-10.445186
4478,-5.7919497
4479,-16.397297
4480,-15.768717
4481,21.842941
4482,0.9323037
4483,22.90811
4484,13.215001
4485,-11.712646
4486,-1.8485527
4487,-22.95407
4488,-16.157705
4489,4.192878
4490,-2.7969668
4491,-13.546561
4492,15.902426
4493,10.863907
4494,14.986394
4495,-7.5327287
4496,-16.422358
4497,-12.362576
4498,44.779312
4499,8.826584
4500,0.3434975
4501,-19.738983
4502,-9.809796
4503,8.525991
4504,-6.878087
4505,15.824553
4506,-11.480145
4507,-20.940853
4508,-10.7217045
4509,-27.830551
4510,-10.22559
4511,21.827398
4512,-5.2272377
4513,14.583938
4514,17.538982
4515,-8.708854
4516,-11.65511
4517,-34.54633
4518,-4.975819
4519,13.747156
4520,-6.0382776
4521,-7.255305
4522,12.671121
4523,16.95627
4524,20.891788
4525,-3.140327
4526,-25.707073
4527,-2.6199343
4528,57.49897
4529,7.048542
4530,3.2356248
4531,-21.264189
4532,-7.9996634
4533,9.765856
4534,-0.1804204
4535,23.155758
4536,-9.586215
4537,-24.044292
4538,-2.5275476
4539,-25.468452
4540,-9.737479
4541,29.553072
4542,4.143507
4543,11.772998
4544,8.858933
4545,-12.997443
4546,-5.847737
4547,-40.15116
4548,-17.649117
4549,13.743477
4550,0.73413455
4551,-10.086764
4552,31.826591
4553,17.592705
4554,36.54567
4555,-0.680827
4556,-26.807251
4557,-8.185416
4558,56.23502
4559,9.833862
4560,-4.715399
4561,-14.951372
4562,-7.015258
4563,5.8030477
4564,-5.99749
4565,14.878054
4566,-6.0794644
4567,-18.463135
4568,-8.839792
4569,-29.203707
4570,-12.125622
4571,16.861109
4572,-3.5288208
4573,16.62698
4574,10.614618
4575,-14.0370865
4576,-2.6991026
4577,-38.019855
4578,0.6344737
4579,0.809691
4580,4.5070543
4581,-5.2190604
4582,9.921602
4583,-4.6980977
4584,13.323512
4585,-7.3591495
4586,-8.526769
4587,-14.906487
4588,35.462017
4589,2.8325837
4590,-1.7861923
4591,-8.054455
4592,-4.669775
4593,1.6293929
4594,-2.9184792
4595,8.625839
4596,-14.800559
4597,-4.996785
4598,-11.763542
4599,-11.218689
4600,-11.598742
4601,14.564298
4602,-2.318854
4603,9.265597
4604,5.484798
4605,-0.26754212
4606,-2.891435
4607,-11.232291
4608,-10.588599
4609,8.640055
4610,6.9534755
4611,-11.238382
4612,9.66827
4613,16.590857
4614,3.6653852
4615,-3.4128933
4616,-19.411816
4617,-9.661908
4618,29.963942
4619,5.5390277
4620,-4.6020603
4621,-11.987309
4622,-3.3514607
4623,4.3466687
4624,-5.020834
4625,8.812359
4626,-10.616156
4627,-7.557705
4628,-22.063358
4629,-14.178616
4630,-18.612389
4631,11.754635
4632,-7.500199
4633,6.5062013
4634,2.3657846
4635,-3.7465446
4636,-17.605545
4637,-15.322078
4638,-17.914923
4639,27.33982
4640,-2.36354
4641,-7.4721107
4642,15.296516
4643,3.580241
4644,14.861227
4645,6.72221
4646,-18.30689
4647,-7.574964
4648,39.845028
4649,3.777935
4650,-4.091554
4651,-13.073823
4652,-2.8479917
4653,5.2610683
4654,-7.056285
4655,13.200556
4656,-12.766574
4657,-8.98666
4658,-12.08605
4659,-9.244569
4660,-14.102704
4661,8.848945
4662,-9.779022
4663,4.4085603
4664,0.010594
4665,-13.199485
4666,-6.7458177
4667,-28.684273
4668,-11.985644
4669,5.36852
4670,1.2743907
4671,-10.502569
4672,18.49535
4673,18.700562
4674,8.197316
4675,-4.4913073
4676,-3.8579342
4677,-3.5160995
4678,36.264507
4679,12.869626
4680,-6.930011
4681,-8.028441
4682,1.6720244
4683,13.605186
4684,-16.263874
4685,15.762949
4686,-13.560216
4687,-12.285688
4688,-10.368336
4689,-12.768979
4690,-8.9091625
4691,15.73827
4692,-1.434975
4693,2.6662679
4694,-3.0657146
4695,3.448668
4696,5.9489594
4697,-18.114782
4698,-10.077376
4699,34.03116
4700,5.348605
4701,-2.133378
4702,16.071241
4703,24.821526
4704,13.947064
4705,5.113266
4706,-19.39076
4707,-6.2305493
4708,36.68567
4709,-0.2660138
4710,-4.489473
4711,-7.485405
4712,-2.3269308
4713,-2.2787373
4714,-1.0335543
4715,11.898719
4716,-6.5728173
4717,-5.9706817
4718,-0.6543219
4719,-14.880209
4720,-7.7534914
4721,6.241755
4722,1.5396985
4723,6.3885264
4724,3.4054139
4725,-1.8983117
4726,-7.1030116
4727,-17.43043
4728,-5.392996
4729,7.811695
4730,-1.3904521
4731,-6.505548
4732,13.066148
4733,5.9549675
4734,15.966068
4735,-6.3647203
4736,-15.782083
4737,-9.105201
4738,30.248896
4739,10.2992325
4740,-2.1857495
4741,-15.179986
4742,-7.1746516
4743,17.535662
4744,-7.097131
4745,20.461918
4746,-9.942854
4747,-8.838408
4748,-8.608654
4749,-13.178036
4750,-12.504062
4751,22.792961
4752,-10.079863
4753,13.065824
4754,-3.5177476
4755,-8.385379
4756,-6.4184875
4757,-17.725515
4758,-21.346619
4759,20.168026
4760,7.158985
4761,0.72034633
4762,20.97222
4763,9.326379
4764,13.148398
4765,5.1431017
4766,1.6779491
4767,3.6679394
4768,40.151226
4769,4.048996
4770,6.77821
4771,-11.238808
4772,-4.778548
4773,-1.5856504
4774,1.9743686
4775,10.418158
4776,2.6178148
4777,-5.6112533
4778,-0.7545043
4779,-14.963501
4780,-6.768407
4781,3.6816325
4782,2.171327
4783,5.6733093
4784,6.570936
4785,-4.0985847
4786,-7.7271657
4787,-18.939217
4788,-10.877238
4789,2.6890268
4790,2.287921
4791,-6.4609346
4792,15.366326
4793,0.9955707
4794,15.165939
4795,-7.061963
4796,-6.458703
4797,-10.710704
4798,31.089605
4799,-0.23606835
4800,2.7978578
4801,-13.284423
4802,-4.587207
4803,9.682046
4804,-5.9871044
4805,6.2746043
4806,-13.737847
4807,-9.451889
4808,-6.7923846
4809,-16.983402
4810,-13.613687
4811,13.807806
4812,-1.7628012
4813,5.7353354
4814,5.5274396
4815,-5.222228
4816,-10.297127
4817,-16.243305
